0
1250
2500
3750
5000
6250
7500
8750
10000
11250
12500
13750
15000
16250
17500
18750
20000
21250
22500
23750
25000
26250
27500
28750
30000
31250
32500
33750
35000
36250
37500
38750
40000
41250
42500
43750
45000
46250
47500
48750
50000
51250
52500
53750
55000
56250
57500
58750
60000
61250
62500
63750
65000
66250
67500
68750
70000
71250
72500
73750
75000
76250
77500
78750
80000
81250
82500
83750
85000
86250
87500
88750
90000
91250
92500
93750
95000
96250
97500
98750
100000
101250
102500
103750
105000
106250
107500
108750
110000
111250
112500
113750
115000
116250
117500
118750
120000
121250
122500
123750
125000
126250
127500
128750
130000
131250
132500
133750
135000
136250
137500
138750
140000
141250
142500
143750
145000
146250
147500
148750
150000
151250
152500
153750
155000
156250
157500
158750
160000
161250
162500
163750
165000
166250
167500
168750
170000
171250
172500
173750
175000
176250
177500
178750
180000
181250
182500
183750
185000
186250
187500
188750
190000
191250
192500
193750
195000
196250
197500
198750
200000
201250
202500
203750
205000
206250
207500
208750
210000
211250
212500
213750
215000
216250
217500
218750
220000
221250
222500
223750
225000
226250
227500
228750
230000
231250
232500
233750
235000
236250
237500
238750
240000
241250
242500
243750
245000
246250
247500
248750
250000
251250
252500
253750
255000
256250
257500
258750
260000
261250
262500
263750
265000
266250
267500
268750
270000
271250
272500
273750
275000
276250
277500
278750
280000
281250
282500
283750
285000
286250
287500
288750
290000
291250
292500
293750
295000
296250
297500
298750
300000
301250
302500
303750
305000
306250
307500
308750
310000
311250
312500
313750
315000
316250
317500
318750
320000
321250
322500
323750
325000
326250
327500
328750
330000
331250
332500
333750
335000
336250
337500
338750
340000
341250
342500
343750
345000
346250
347500
348750
350000
351250
352500
353750
355000
356250
357500
358750
360000
361250
362500
363750
365000
366250
367500
368750
370000
371250
372500
373750
375000
376250
377500
378750
380000
381250
382500
383750
385000
386250
387500
388750
390000
391250
392500
393750
395000
396250
397500
398750
400000
401250
402500
403750
405000
406250
407500
408750
410000
411250
412500
413750
415000
416250
417500
418750
420000
421250
422500
423750
425000
426250
427500
428750
430000
431250
432500
433750
435000
436250
437500
438750
440000
441250
442500
443750
445000
446250
447500
448750
450000
451250
452500
453750
455000
456250
457500
458750
460000
461250
462500
463750
465000
466250
467500
468750
470000
471250
472500
473750
475000
476250
477500
478750
480000
481250
482500
483750
485000
486250
487500
488750
490000
491250
492500
493750
495000
496250
497500
498750
500000
501250
502500
503750
505000
506250
507500
508750
510000
511250
512500
513750
515000
516250
517500
518750
520000
521250
522500
523750
525000
526250
527500
528750
530000
531250
532500
533750
535000
536250
537500
538750
540000
541250
542500
543750
545000
546250
547500
548750
550000
551250
552500
553750
555000
556250
557500
558750
560000
561250
562500
563750
565000
566250
567500
568750
570000
571250
572500
573750
575000
576250
577500
578750
580000
581250
582500
583750
585000
586250
587500
588750
590000
591250
592500
593750
595000
596250
597500
598750
600000
601250
602500
603750
605000
606250
607500
608750
610000
611250
612500
613750
615000
616250
617500
618750
620000
621250
622500
623750
625000
626250
627500
628750
630000
631250
632500
633750
635000
636250
637500
638750
640000
641250
642500
643750
645000
646250
647500
648750
650000
651250
652500
653750
655000
656250
657500
658750
660000
661250
662500
663750
665000
666250
667500
668750
670000
671250
672500
673750
675000
676250
677500
678750
680000
681250
682500
683750
685000
686250
687500
688750
690000
691250
692500
693750
695000
696250
697500
698750
700000
701250
702500
703750
705000
706250
707500
708750
710000
711250
712500
713750
715000
716250
717500
718750
720000
721250
722500
723750
725000
726250
727500
728750
730000
731250
732500
733750
735000
736250
737500
738750
740000
741250
742500
743750
745000
746250
747500
748750
750000
751250
752500
753750
755000
756250
757500
758750
760000
761250
762500
763750
765000
766250
767500
768750
770000
771250
772500
773750
775000
776250
777500
778750
780000
781250
782500
783750
785000
786250
787500
788750
790000
791250
792500
793750
795000
796250
797500
798750
800000
801250
802500
803750
805000
806250
807500
808750
810000
811250
812500
813750
815000
816250
817500
818750
820000
821250
822500
823750
825000
826250
827500
828750
830000
831250
832500
833750
835000
836250
837500
838750
840000
841250
842500
843750
845000
846250
847500
848750
850000
851250
852500
853750
855000
856250
857500
858750
860000
861250
862500
863750
865000
866250
867500
868750
870000
871250
872500
873750
875000
876250
877500
878750
880000
881250
882500
883750
885000
886250
887500
888750
890000
891250
892500
893750
895000
896250
897500
898750
900000
901250
902500
903750
905000
906250
907500
908750
910000
911250
912500
913750
915000
916250
917500
918750
920000
921250
922500
923750
925000
926250
927500
928750
930000
931250
932500
933750
935000
936250
937500
938750
940000
941250
942500
943750
945000
946250
947500
948750
950000
951250
952500
953750
955000
956250
957500
958750
960000
961250
962500
963750
965000
966250
967500
968750
970000
971250
972500
973750
975000
976250
977500
978750
980000
981250
982500
983750
985000
986250
987500
988750
990000
991250
992500
993750
995000
996250
997500
